TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
20069685,2735.01,,3,4,4,3,3,4,4,89.1,192.3,115.57,4,0,1,PC,PC,12.95,0.006,,1,qlp-s06-faintsearch,FAINT,05:55:08.42,-38:23:20.36,25.003,0.024,-2.516,0.027,2459226.43746,0.0003432,1.9663653,1.7e-06,1.637,0.096,32.701353,0.00765,29670.0,7.04587,13.2267,0.965069,189.304,1033.0,75.0,262.97,1.001,4687.0,125.6,4.58,0.1,0.74,0.05,,,0.75,0.0928469,"5,6,32,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
91869778,2736.01,,3,4,3,3,4,4,4,26.0,79.2,86.26,3,2,2,PC,PC,10.9521,0.006,,1,qlp-s45-tois,FAINT,05:55:22,15:22:42.42,3.529,0.115,-14.546,0.099,2460235.294959,0.0027346404,3.4771921,9.6e-06,2.002,0.159,3.534389,0.002929,3250.0,2.6979,11.1486,0.72465,422.8,1263.0,23.0,493.21,18.3525,6539.0,176.3,3.99,0.09,1.94,0.11,,,1.35,0.214026,"6,33,43,44,45,71,72",2021-06-03,2024-09-23,2024-09-24 00:00:00,found in faint-star QLP search; possible centroid offset towards TIC 91869777
445946478,2737.01,,3,4,3,3,3,4,4,12.0,27.3,116.66,0,0,1,PC,PC,12.5745,0.011,,1,qlp-s45-tois,FAINT,06:48:46.48,12:16:56.89,0.954,0.045,-2.87,0.04,2459549.813277,0.0046616,3.3328544,2.73e-05,6.488,0.566,2.500069,0.002752,2300.0,2.53463,13.2674,0.887676,4271.73,2252.0,19.0,1368.69,43.3,6272.0,138.8,3.6,0.09,2.91,0.16,,,1.22,0.183948,"6,33,44,45",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
445145355,2738.01,,3,4,3,3,1,4,4,,,112.47,0,0,0,PC,PC,13.5607,0.012,,1,qlp-s06-faintsearch,FAINT,06:43:07.47,-17:57:30.6,-7.441,2.123,-3.912,2.123,2458487.027945,0.0018284,1.5174038,0.0002969,1.635,0.277,15.549993,0.024705,14220.0,22.7541,,,,,26.0,,,,,,,,,,,,,6,2021-06-03,2024-08-22,2024-08-22 00:00:00,no radius; found in faint-star QLP search
319473643,2739.01,,3,4,3,3,3,4,4,101.7,283.5,109.24,3,0,1,PC,PC,11.9013,0.006,,1,qlp-s06-faintsearch,FAINT,06:42:16.67,-50:08:38.99,8.268,0.051,-31.079,0.046,2459965.536406,0.00095373916,3.1474843,2.9e-06,0.913,0.088,6.140886,3.10041,5640.0,2851.51,12.7493,4.20256,129.933,940.0,30.0,188.151,0.9605,5102.2,127.3,4.68,0.09,0.7,0.05,0.106162,0.0675352,0.86,0.107724,"6,7,8,32,33,61",2021-06-03,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search; variable host
301281965,2740.01,,3,5,5,3,1,4,4,38.6,138.9,30.53,5,0,0,PC,APC,13.2633,0.006,,1,qlp-s06-faintsearch,FAINT,06:41:02.53,02:20:57.4,1.735,0.083,12.616,0.088,2459212.462934,0.0016981,0.5348968,1.7e-06,0.504,0.115,6.79622,0.092443,6240.0,85.1396,5.99059,,518.242,1329.0,12.0,314.782,5.193,5414.2,190.3,4.88,,0.58,,0.067,0.179,0.942,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,V-shapd; found in faint-star QLP search
283303192,2741.01,,3,4,3,3,3,4,4,61.6,80.7,317.0,2,2,1,PC,PC,11.7299,0.006,,1,qlp-s06-faintsearch,FAINT,06:56:01.43,-00:26:33.32,-0.565,0.08,-0.725,0.072,2459210.246781,0.0006651,2.9884191,3.9e-06,3.575,0.083,14.086121,0.001618,12890.0,1.49052,16.3009,0.850637,1658.79,1777.0,83.0,518.63,14.7545,6636.0,170.8,4.29,0.09,1.4,0.07,,,1.394,0.231468,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
282102605,2742.01,,3,4,4,3,1,4,4,,,91.61,7,0,0,PC,PC,13.5917,0.008,,1,qlp-s06-faintsearch,FAINT,06:52:04.39,-02:01:58.31,,,,,2458489.737849,0.005815,1.2541679,0.000566,2.294,0.376,12.195915,0.034814,11170.0,32.0645,,,1264.69,1661.0,14.0,,,4882.0,169.8,,,,,,,,,6,2021-06-03,2024-08-22,2024-08-22 00:00:00,no radius; found in faint-star QLP search
280212554,2743.01,,5,5,5,5,5,5,5,21.3,33.4,317.0,1,0,0,PC,FP,13.3574,0.037,,1,qlp-s06-faintsearch,FAINT,06:43:29.71,-01:52:16.6,0.707,0.045,-1.906,0.04,2459212.045265,0.0065075,1.1472535,1.18e-05,1.789,0.338,4.449767,0.01374,4090.0,12.6547,17.228,,16302.6,3147.0,10.0,2363.78,156.53,9742.0,126.0,4.01,,2.59,,,,2.49,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
279989567,2744.01,,5,5,5,5,5,5,5,,,15.2,1,2,1,PC,FP,11.4746,0.006,,1,qlp-s06-faintsearch,FAINT,06:42:15.54,-04:56:59.6,,,,,2459226.18852,0.0031001,0.787177,3.6e-06,1.515,0.215,1.466734,0.002738,1350.0,2.52172,,,1632.52,1770.0,18.0,,,4899.5,116.1,,,,,,,,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,no radius; found in faint-star QLP search
237770757,2745.01,,3,4,4,3,3,4,4,106.4,178.3,317.0,3,0,1,PC,PC,11.9685,0.006,,1,qlp-s06-faintsearch,FAINT,06:57:30.66,03:59:38.53,-1.8,1.9,-4.4,2.0,2459211.945554,0.0005593,1.7932884,1.8e-06,3.299,0.092,17.699847,0.001401,16170.0,1.29029,22.7665,,5108.84,,102.0,744.184,,7122.0,,,,1.74,,,,,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
237736186,2746.01,,3,4,3,3,3,4,4,16.9,78.1,104.43,1,10,1,PC,PC,11.9063,0.023,,1,qlp-s06-faintsearch,FAINT,06:56:18.02,03:50:10.35,-1.978,0.076,-2.881,0.065,2459209.392384,0.0030483,4.9208778,2.69e-05,3.888,0.377,6.184562,0.006181,5680.0,5.69246,12.4437,0.758749,3684.32,2170.0,19.0,1006.85,46.2075,9668.0,396.7,4.39,0.08,1.65,0.08,,,2.46,0.355965,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
237632488,2747.01,,3,5,5,3,3,4,4,81.0,75.5,317.0,3,0,1,PC,APC,12.8494,0.019,,1,qlp-s06-faintsearch,FAINT,06:54:00.86,04:17:36.9,-1.638,0.043,-6.889,0.043,2459212.781596,0.0010967,0.5209929,1.1e-06,1.101,0.139,9.344859,0.012008,8570.0,11.0598,18.4513,1.36786,4262.45,2251.0,32.0,995.15,24.603,6116.2,113.7,3.89,0.09,2.01,0.13,-0.446,0.105,1.15,0.161637,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search
237552878,2748.01,,3,4,4,3,3,4,4,22.3,71.6,92.35,4,0,1,PC,PC,12.8401,0.009,,1,qlp-s06-faintsearch,FAINT,06:52:13.06,03:21:28.19,0.679,0.047,-5.565,0.045,2459205.662435,0.003348,4.7838171,2.62e-05,2.035,0.412,11.142346,0.028016,10210.0,25.8034,11.571,0.840715,143.512,964.0,16.0,539.161,8.008,5688.0,126.4,4.36,0.08,1.1,0.05,,,1.01,0.127466,"6,33",2021-06-03,2024-08-22,2024-09-01 00:00:00,found in faint-star QLP search
235448190,2749.01,,3,4,3,3,3,4,4,32.7,59.4,317.0,0,1,1,PC,PC,11.3789,0.008,,1,qlp-s06-faintsearch,FAINT,06:56:13.36,06:43:54.46,2.221,0.071,-4.803,0.062,2459225.835075,0.0052901,6.9724832,7.7e-05,5.156,0.95,4.471571,0.792073,4110.0,729.26,18.9679,6.47719,5321.0,2379.0,16.0,847.999,29.7225,7616.0,134.4,4.02,0.08,2.16,0.1,,,1.77,0.282687,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
235300016,2750.01,,3,4,3,3,3,4,4,,,317.0,1,1,1,PC,PC,11.8145,0.007,,1,qlp-s06-faintsearch,FAINT,06:53:08.41,10:39:21.28,-6.313,0.837,1.316,0.836,2459223.251021,0.0008428,6.8204309,1.23e-05,3.723,0.117,13.72321,0.002569,12560.0,2.36568,,,,,59.0,,,,,,,,,,,,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,no radius; found in faint-star QLP search
231157209,2751.01,,3,4,3,3,1,4,4,21.4,83.5,109.8,1,0,0,PC,PC,13.4603,0.013,,1,qlp-s06-faintsearch,FAINT,06:42:27.21,06:49:00.17,-2.264,0.052,-14.133,0.048,2459219.086064,0.0018177,7.4710819,2.67e-05,2.511,0.246,27.35484,0.025679,24880.0,23.651,12.8097,,50.0778,741.0,23.0,451.187,7.663,5262.0,123.0,4.57,,0.81,,,,0.9,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
170367033,2752.01,,3,4,3,3,1,4,4,20.3,60.4,106.74,1,0,0,PC,PC,13.1606,0.006,,1,qlp-s06-faintsearch,FAINT,06:52:48.98,-44:33:02.97,-1.22,0.025,-3.401,0.025,2459248.958026,0.0012431,4.9197461,1.15e-05,3.023,0.219,11.328841,0.003942,10380.0,3.63091,12.6447,,275.438,1134.0,28.0,703.37,6.473,5822.0,122.0,4.3,,1.21,,,,1.05,,"6,7,8,33,34",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
168191686,2753.01,,3,4,4,3,1,4,4,41.9,40.1,317.0,6,0,0,PC,PC,13.4585,0.016,,1,qlp-s06-faintsearch,FAINT,06:46:18.83,-03:43:17.72,0.672,0.048,-6.072,0.046,2459224.244649,0.0011317,1.6281719,3.9e-06,2.128,0.123,13.129617,0.006332,12020.0,5.83153,15.3377,,1369.74,1694.0,29.0,890.799,25.2,6020.0,123.0,4.22,,1.35,,,,1.11,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
148233571,2754.01,,5,5,5,5,5,5,5,8.2,43.9,13.5,1,0,1,PC,FP,12.2082,0.006,,1,qlp-s06-faintsearch,FAINT,06:45:23.18,-41:14:57.18,8.682,0.05,-7.711,0.046,2459226.37606,0.0032567,0.9422588,6e-06,1.46,0.271,1.151491,0.003861,1060.0,3.55573,3.75015,0.313293,1840.19,1824.0,13.0,361.811,3.6835,5544.7,132.7,4.37,0.09,1.07,0.06,0.0216201,0.0816255,0.98,0.120703,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
148004811,2755.01,,3,4,3,3,1,4,4,14.3,46.5,68.83,1,0,0,PC,PC,13.2899,0.006,,1,qlp-s06-faintsearch,FAINT,06:40:32.64,-37:03:22.47,-1.341,0.026,7.165,0.028,2459225.436514,0.0025274,3.3187528,1.31e-05,1.96,0.248,7.069393,0.00768,6490.0,7.07368,9.77184,,262.223,1121.0,18.0,703.295,7.9495,5709.0,122.0,4.28,,1.21,,,,1.02,,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
147437399,2756.01,,3,4,3,3,4,4,4,49.5,33.4,317.0,0,0,3,PC,PC,12.2592,0.041,,1,qlp-s06-faintsearch,FAINT,06:59:37.49,-17:24:17.25,-0.518,0.081,1.15,0.076,2459224.754225,0.0017348,1.5622382,4.6e-06,1.676,0.194,3.512604,0.003946,3230.0,3.6341,18.0467,,449.217,1282.0,9.0,768.897,34.232,4801.0,122.0,,,3.08,,,,,,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search
147125706,2757.01,,3,4,3,3,3,4,4,61.5,109.7,317.0,3,1,1,PC,PC,12.6603,0.011,,1,qlp-s06-faintsearch,FAINT,06:57:20.52,-14:06:35.86,-2.196,0.035,-3.221,0.035,2459221.43807,0.0005812,3.4813976,3.5e-06,2.694,0.109,23.930854,0.005918,21800.0,5.45025,20.9129,1.0147,687.809,1426.0,84.0,792.979,13.542,6704.0,135.1,4.3,0.09,1.4,0.06,,,1.42,0.232662,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
147034452,2758.01,TIC 147034452.01,3,4,3,3,1,4,4,36.2,106.0,103.55,3,0,0,PC,PC,13.1915,0.006,,1,qlp-s06-faintsearch,FAINT,06:56:57.72,-16:44:47.29,-16.513,0.034,9.008,0.033,2459222.921639,0.0008954,4.5302876,6.5e-06,2.713,0.1,25.085798,0.006607,22840.0,6.08551,12.3919,,98.5409,877.0,58.0,314.062,2.77,4693.0,122.0,4.5,,0.81,,,,0.749,,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; CTOI from Olmschenk et al. (2021)
134315574,2759.01,,5,5,5,5,5,5,5,36.7,36.8,317.0,0,0,0,EB,FP,13.205,0.006,,1,qlp-s06-faintsearch,FAINT,07:09:25.46,-44:41:00.54,-6.239,0.026,-0.636,0.029,2459963.61295,0.0068325945,1.5971584,9.2e-06,3.429,0.398,5.518684,0.322551,5070.0,297.036,17.7465,,15134.3,3090.0,29.0,1269.03,23.345,6033.0,122.0,3.86,,2.06,,,,1.12,,"6,8,33,61",2021-06-03,2024-08-22,2024-08-22 00:00:00,slightly V-shaped; found in faint-star QLP search; centroid offset  entered near TIC 770789231 (Tmag ~17) in SPOC-s61; retired as TFOP FP/NEB
130611752,2760.01,,5,5,5,5,5,5,5,18.9,52.0,36.99,0,0,1,EB,FP,12.8004,0.006,,1,qlp-s06-faintsearch,FAINT,07:03:00.51,-43:29:35.04,0.082,0.024,3.152,0.026,2459963.18538,0.002476504,0.4405893,1.6e-06,1.075,0.159,2.010472,0.004548,1850.0,4.1889,6.74949,0.490517,4788.57,2317.0,18.0,684.386,6.139,5643.0,135.5,4.1,0.08,1.48,0.08,,,1.0,0.130469,"6,7,8,33,61",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; retired as TFOP FP/NEB; centroid offset near TIC 130611755 (Tmag ~17) in spoc-s61-b0A
96736412,2761.01,,3,4,3,3,1,4,4,30.6,50.1,317.0,1,0,0,PC,PC,13.2221,0.008,,1,qlp-s06-faintsearch,FAINT,06:59:17.72,-31:23:14.89,-9.712,0.03,8.998,0.037,2459219.398202,0.0015235,6.1214801,2.49e-05,3.861,0.395,19.234909,0.02022,17560.0,18.6231,17.6327,,725.656,1445.0,43.0,848.053,15.6265,6356.0,122.0,4.35,,1.24,,,,1.26,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
79431527,2762.01,,3,5,5,3,3,4,4,40.0,117.2,125.47,3,2,1,PC,APC,12.4325,0.015,,1,qlp-s06-faintsearch,FAINT,06:56:58.65,-19:41:01.21,4.224,0.046,-16.72,0.045,2459220.661425,0.0009655,3.9072351,7.3e-06,3.366,0.071,16.023698,0.002343,14650.0,2.15755,13.9055,0.689215,676.473,1420.0,49.0,522.789,9.003,6294.0,147.1,4.42,0.09,1.13,0.05,,,1.23,0.183956,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
78441371,2763.01,TIC 78441371.01,3,4,3,3,1,4,4,,,49.54,0,2,0,PC,PC,11.996,0.018,,1,qlp-s06-faintsearch,FAINT,06:49:59.52,-20:54:24.41,12.007,1.147,9.564,1.15,2459221.156105,0.0011723,3.9980153,8.5e-06,3.793,0.147,5.900696,0.001011,5420.0,0.931293,,,,,43.0,580.471,,,,,,,,,,,,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,no radius; found in faint-star QLP search; CTOI from Olmschenk et al. (2021)
53122063,2764.01,,3,4,3,3,3,4,4,16.9,47.4,82.78,1,0,1,PC,PC,12.6918,0.006,,1,qlp-s06-faintsearch,FAINT,06:51:00.4,-34:44:19.85,-2.07,0.03,10.334,0.03,2459224.72084,0.002237,2.276734,8.3e-06,1.832,0.18,3.937496,0.004072,3620.0,3.75088,10.8605,0.617663,796.052,1479.0,20.0,901.072,13.6075,6494.0,130.1,4.06,0.09,1.78,0.08,,,1.33,0.212639,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
52976395,2765.01,,3,4,3,3,3,4,4,14.7,56.2,40.37,1,0,1,PC,PC,12.1304,0.006,,1,qlp-s06-faintsearch,FAINT,06:49:21.51,-32:16:56.93,-4.283,0.036,-0.279,0.042,2459226.689311,0.0017696,1.0191022,3.2e-06,1.228,0.179,2.423895,0.002898,2230.0,2.66925,7.10309,0.416402,2426.37,1955.0,21.0,710.345,11.5635,6865.0,124.8,4.24,0.09,1.53,0.07,,,1.49,0.251461,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
284288093,2766.01,,3,5,5,3,3,4,4,46.4,74.8,317.0,3,3,1,PC,APC,11.7351,0.006,,1,qlp-s36-tois,FAINT,07:06:31.48,-53:32:04.85,-2.2,3.4,-3.4,3.1,2459301.36904,0.0004182,7.2748135,5.5e-06,3.779,0.054,16.420447,0.000879,15010.0,0.809741,17.4324,,255.021,,151.0,453.429,,6792.7,280.2,4.24,2.01,1.4,,,,,,"6,7,8,9,33,34,35,36",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
48806546,2767.01,,3,4,3,3,3,4,4,,,119.38,2,0,3,PC,PC,11.1649,0.008,,1,qlp-s06-faintsearch,FAINT,06:42:34.22,-20:14:29.47,-1.714,0.042,-3.304,0.059,2459227.247759,0.002978,0.934057,5.2e-06,1.318,0.341,0.673365,0.002862,620.0,2.63598,13.4544,,1287.68,1668.0,10.0,877.955,22.734,5023.0,122.0,,,5.19,,,,,,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
443556801,2768.01,,1,4,1,1,4,4,4,14.5,82.6,9.3,4,3,3,PC,PC,11.3676,0.006,,1,qlp-s06-faintsearch,FAINT,06:37:27.39,-15:28:52.33,-82.719,0.053,85.136,0.058,2459225.646634,0.0017493,1.5080197,4.9e-06,1.032,0.167,1.945209,0.005056,1790.0,4.65675,3.01287,0.351265,89.0458,855.0,15.0,78.4525,0.1883,4008.0,130.4,4.6,0.12,0.66,0.07,,,0.63,0.0794348,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
443534757,2769.01,,3,4,4,3,1,4,4,,,131.3,4,0,0,PC,PC,13.4832,0.006,,1,qlp-s06-faintsearch,FAINT,06:36:27.13,-15:43:28.61,-2.943,2.143,4.533,2.143,2459224.451567,0.001452,3.08858,1.06e-05,2.214,0.146,18.682478,0.013291,17060.0,12.2415,,,254.633,1112.0,21.0,,,5381.0,228.8,,,,,,,,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,no radius; found in faint-star QLP search
438057373,2770.01,,3,4,4,3,1,4,4,30.3,30.6,317.0,1,0,0,PC,PC,13.2389,0.051,,1,qlp-s45-tois,FAINT,06:20:43.84,14:47:00.87,1.028,0.059,-5.163,0.053,2459541.3175,0.0017515,4.5697688,1.52e-05,3.369,0.169,10.670766,0.005501,9780.0,5.06676,17.1535,,204.884,1054.0,29.0,731.074,16.321,4976.0,122.0,,,1.7,,,,,,"6,33,43,44,45",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
437893926,2771.01,,5,5,5,5,5,5,5,19.3,51.3,123.17,0,1,1,PC,FP,12.4432,0.022,,1,qlp-s45-tois,FAINT,06:16:04.32,15:16:14.4,0.159,0.067,-4.647,0.06,2459548.185346,0.0018374,3.8454384,1.54e-05,4.736,0.183,4.995001,0.001568,4590.0,1.44375,13.6848,1.0387,2030.9,1870.0,27.0,985.074,35.651,6733.4,128.0,3.98,0.1,2.02,0.15,-0.037,0.013,1.44,0.236933,"6,33,43,44,45",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
435934762,2772.01,,3,4,3,3,3,4,4,109.7,304.9,317.0,2,0,1,PC,PC,12.8662,0.006,,1,qlp-s06-faintsearch,FAINT,05:33:55.16,10:16:35.06,0.085,2.168,0.436,2.168,2459199.30433,0.0008939,2.8504334,5.4e-06,3.768,0.294,26.152992,0.013641,23800.0,12.5636,,,1787.94,1811.0,77.0,1301.57,,6293.8,337.5,,,,,,,,,"6,32",2021-06-03,2024-08-22,2024-08-22 00:00:00,no radius; found in faint-star QLP search
420962989,2773.01,,3,5,5,3,3,4,4,25.0,18.7,317.0,2,0,1,PC,APC,12.993,0.009,,1,qlp-s06-faintsearch,FAINT,05:28:19.97,-19:37:17.39,2.181,0.027,3.082,0.039,2459199.858678,0.0019028,0.5993364,2.1e-06,1.024,0.162,2.369489,0.0061,2180.0,5.61814,14.3367,1.08827,3334.9,2117.0,15.0,1695.32,53.005,6232.0,134.4,3.62,0.09,2.81,0.16,,,1.2,0.175907,"5,6,32",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
388934707,2774.01,,3,4,3,3,3,4,4,78.2,108.2,317.0,1,0,1,PC,PC,12.627,0.01,,1,qlp-s06-faintsearch,FAINT,05:35:58.28,-07:41:18.14,-6.608,0.157,-2.886,0.17,2459192.072276,0.0011777,4.4430866,1.01e-05,1.787,0.179,9.596767,1.258892,8800.0,1158.81,21.1475,5.91947,184.965,1027.0,28.0,547.79,31.091,4926.5,159.5,,,1.54,0.1,,,,,"6,32",2021-06-03,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search
36574157,2775.01,,5,5,5,5,5,5,5,90.7,124.5,317.0,1,0,1,PC,FP,12.9127,0.006,,1,qlp-s06-faintsearch,FAINT,06:49:39.04,-00:29:45.52,-3.087,0.046,5.005,0.041,2459210.630135,0.0027418,3.7804749,1.99e-05,3.615,0.27,24.3194,3.362929,22150.0,3092.58,17.9247,5.06178,835.088,1497.0,24.0,334.97,3.4945,5112.0,128.7,4.56,0.09,0.81,0.05,,,0.859,0.103394,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search
35636165,2776.01,TIC 35636165.01,3,4,3,3,1,4,4,23.0,34.0,317.0,1,0,0,PC,PC,13.3684,0.015,,1,qlp-s06-faintsearch,FAINT,06:48:52.61,-16:46:49.81,-2.487,0.035,1.551,0.038,2459224.383812,0.0026623,3.4590552,1.64e-05,3.001,0.255,9.618674,0.007053,8820.0,6.49569,17.1001,,1927.33,1845.0,19.0,1444.65,42.655,7911.0,122.0,4.19,,1.83,,,,1.89,,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; CTOI from Olmschenk et al. (2021)
35483319,2777.01,,3,4,3,3,1,4,4,,,45.05,1,0,0,PC,PC,13.3742,0.006,,1,qlp-s06-faintsearch,FAINT,06:47:52.54,-17:43:29.51,1.587,2.145,-0.426,2.145,2459225.1723,0.0033514,1.9297769,1.12e-05,1.701,0.284,4.940466,0.012292,4540.0,11.3209,7.58229,0.435823,310.868,1169.0,14.0,,,4856.0,34.6,,,1.14,0.02,,,,,"6,7,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
332860211,2778.01,TIC 332860211.01,3,4,4,3,3,4,4,49.8,59.0,317.0,5,1,1,PC,PC,12.3409,0.009,,1,qlp-s06-faintsearch,FAINT,05:38:30.26,-09:50:15.11,8.309,0.092,-21.733,0.089,2459198.536737,0.0005611,4.4445101,4.8e-06,2.737,0.091,18.318028,0.005149,16730.0,4.74199,14.6892,0.742113,347.285,1202.0,88.0,386.737,5.775,6288.0,125.3,4.42,0.08,1.14,0.05,,,1.23,0.182842,"6,32",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; CTOI from Olmschenk et al. (2021)
319735319,2779.01,,5,5,5,5,5,5,5,29.9,79.4,119.09,2,2,1,PC,FP,12.4889,0.006,,1,qlp-s06-faintsearch,FAINT,06:38:42.83,02:25:51.82,0.085,0.058,1.093,0.052,2459224.225903,0.0025459,2.9038027,1.38e-05,3.511,0.635,6.381129,0.132405,5860.0,121.942,13.4427,1.96279,5592.86,2409.0,26.0,736.602,19.6135,6570.0,317.3,4.21,0.11,1.51,0.08,,,1.364,0.260168,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
317546777,2780.01,,3,4,3,3,3,4,4,22.4,33.4,317.0,3,0,2,PC,PC,12.8475,0.008,,1,qlp-s06-faintsearch,FAINT,05:52:58.6,-16:17:10.37,0.406,0.161,-1.844,0.215,2459217.923867,0.0017769,4.9062135,2.33e-05,1.671,0.407,8.064323,0.023902,7400.0,22.0142,17.7815,2.75346,251.061,1108.0,18.0,1353.97,186.33,7169.0,127.9,4.08,0.15,1.92,0.28,,,1.6,0.271973,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
317417916,2781.01,,3,4,4,3,3,4,4,16.2,64.5,29.57,2,4,3,PC,PC,12.9395,0.007,,1,qlp-s06-faintsearch,FAINT,05:51:16.9,-13:22:51.76,-25.7,2.294,-22.335,2.294,2459226.428052,0.001509,2.7636665,9.1e-06,1.279,0.194,6.938262,0.015066,6370.0,13.876,5.94208,0.353204,34.207,673.0,17.0,,,3868.0,157.0,4.57,0.02,0.7,0.02,,,0.662139,0.0222223,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
306903715,2782.01,,3,4,4,3,1,4,4,79.8,173.4,317.0,2,0,0,PC,PC,13.3612,0.006,,1,qlp-s06-faintsearch,FAINT,06:32:01.09,16:35:07.5,-1.868,2.262,5.423,2.261,2459221.663946,0.0010202,4.8682357,1.06e-05,4.411,0.35,38.06308,0.027871,34450.0,25.6698,,,392.316,1239.0,39.0,851.138,,5250.0,190.3,,,,,,,,,"6,33",2021-06-03,2024-08-22,2024-08-22 00:00:00,no radius; found in faint-star QLP search
302976834,2783.01,,3,4,4,3,3,4,4,109.5,149.6,317.0,3,0,1,PC,PC,12.373,0.032,,1,qlp-s45-tois,FAINT,05:33:48.14,16:48:38.4,,,,,2459547.674708,0.0002858,2.3044132,1.4e-06,3.102,0.051,22.256148,0.001179,20290.0,1.08582,22.8234,0.988396,756.205,1460.0,143.0,517.422,,,,,,1.55,0.07,,,,,"6,43,44,45",2021-06-03,2024-08-22,2024-09-01 00:00:00,found in faint-star QLP search; large Rp
